target_sex,target_age,trial,rate,dem_sex,dem_age,auroc,tpr,fnr,tnr,fpr,ppv,npv,fomr,tn,fp,fn,tp
F,,0,0.25,F,20-40,0.8469723672397167,0.7131147540983607,0.28688524590163933,0.8255578093306288,0.1744421906693712,0.5028901734104047,0.920814479638009,0.07918552036199095,407,86,35,87
F,,0,0.25,F,40-60,0.8312403663070088,0.5670731707317073,0.4329268292682927,0.872366790582404,0.12763320941759604,0.4744897959183674,0.9083870967741936,0.09161290322580645,704,103,71,93
F,,0,0.25,F,60-80,0.8424430394846714,0.5742574257425742,0.42574257425742573,0.8650602409638555,0.13493975903614458,0.5087719298245614,0.8930348258706468,0.10696517412935323,359,56,43,58
F,,0,0.25,F,80+,0.8441558441558441,0.7272727272727273,0.2727272727272727,0.8095238095238095,0.19047619047619047,0.6666666666666666,0.85,0.15,17,4,3,8
F,,0,0.5,,,0.826789082870136,0.6581265012009607,0.3418734987990392,0.8190119409974245,0.1809880590025755,0.5153605015673981,0.8912101910828025,0.10878980891719746,3498,773,427,822
F,,0,0.5,M,,0.8154678126559072,0.6893564356435643,0.31064356435643564,0.7853338795575584,0.21466612044244163,0.515263644773358,0.8842250922509225,0.11577490774907749,1917,524,251,557
F,,0,0.5,F,,0.841282232382935,0.6009070294784581,0.39909297052154197,0.8639344262295082,0.1360655737704918,0.5155642023346303,0.8998292544109278,0.10017074558907228,1581,249,176,265
F,,0,0.5,,0-20,0.8681509433962264,0.8266666666666667,0.17333333333333334,0.7660377358490567,0.2339622641509434,0.6666666666666666,0.8864628820960698,0.11353711790393013,203,62,26,124
F,,0,0.5,,20-40,0.8445061808781043,0.6931216931216931,0.30687830687830686,0.821330902461258,0.17866909753874202,0.5720524017467249,0.8859390363815143,0.11406096361848574,901,196,116,262
F,,0,0.5,,40-60,0.8158731166263485,0.6070640176600441,0.39293598233995586,0.8359957401490948,0.16400425985090522,0.4716981132075472,0.8981693363844394,0.10183066361556065,1570,308,178,275
F,,0,0.5,,60-80,0.788960221550856,0.59375,0.40625,0.7995971802618328,0.20040281973816718,0.43304843304843305,0.8841870824053452,0.11581291759465479,794,199,104,152
F,,0,0.5,,80+,0.7478070175438596,0.75,0.25,0.7894736842105263,0.21052631578947367,0.5294117647058824,0.9090909090909091,0.09090909090909091,30,8,3,9
F,,0,0.5,M,0-20,0.8706891840192381,0.8598130841121495,0.14018691588785046,0.7251461988304093,0.27485380116959063,0.6618705035971223,0.8920863309352518,0.1079136690647482,124,47,15,92
F,,0,0.5,M,20-40,0.8315850062086093,0.69140625,0.30859375,0.8112582781456954,0.18874172185430463,0.6082474226804123,0.8611599297012302,0.13884007029876977,490,114,79,177
F,,0,0.5,M,40-60,0.802858629034082,0.6366782006920415,0.3633217993079585,0.803921568627451,0.19607843137254902,0.467005076142132,0.8913043478260869,0.10869565217391304,861,210,105,184
F,,0,0.5,M,60-80,0.7736466123451279,0.6709677419354839,0.32903225806451614,0.7387543252595156,0.26124567474048443,0.40784313725490196,0.893305439330544,0.10669456066945607,427,151,51,104
F,,0,0.5,M,80+,0.05882352941176472,0.0,1.0,0.8823529411764706,0.11764705882352941,0.0,0.9375,0.0625,15,2,1,0
F,,0,0.5,F,0-20,0.859228104898565,0.7441860465116279,0.2558139534883721,0.8404255319148937,0.1595744680851064,0.6808510638297872,0.8777777777777778,0.12222222222222222,79,15,11,32
F,,0,0.5,F,20-40,0.8581784324809629,0.6967213114754098,0.30327868852459017,0.8336713995943205,0.1663286004056795,0.5089820359281437,0.9174107142857143,0.08258928571428571,411,82,37,85
F,,0,0.5,F,40-60,0.8313385921963309,0.5548780487804879,0.4451219512195122,0.8785625774473358,0.12143742255266418,0.48148148148148145,0.9066496163682864,0.09335038363171355,709,98,73,91
F,,0,0.5,F,60-80,0.820875581534057,0.4752475247524752,0.5247524752475248,0.8843373493975903,0.11566265060240964,0.5,0.8738095238095238,0.1261904761904762,367,48,53,48
F,,0,0.5,F,80+,0.7835497835497836,0.8181818181818182,0.18181818181818182,0.7142857142857143,0.2857142857142857,0.6,0.8823529411764706,0.11764705882352941,15,6,2,9
F,,0,0.75,,,0.8014642104692886,0.5212169735788631,0.4787830264211369,0.8583469913369234,0.14165300866307656,0.518312101910828,0.8597560975609756,0.1402439024390244,3666,605,598,651
F,,0,0.75,M,,0.7914423970049607,0.6101485148514851,0.38985148514851486,0.8000819336337567,0.19991806636624335,0.5025484199796126,0.8611111111111112,0.1388888888888889,1953,488,315,493
F,,0,0.75,F,,0.820457727717681,0.35827664399092973,0.6417233560090703,0.9360655737704918,0.06393442622950819,0.5745454545454546,0.8582164328657315,0.14178356713426854,1713,117,283,158
F,,0,0.75,,0-20,0.8685031446540881,0.64,0.36,0.8867924528301887,0.11320754716981132,0.7619047619047619,0.8131487889273357,0.18685121107266436,235,30,54,96
F,,0,0.75,,20-40,0.8272778573598992,0.5846560846560847,0.41534391534391535,0.8687329079307201,0.13126709206927986,0.6054794520547945,0.8585585585585586,0.14144144144144144,953,144,157,221
F,,0,0.75,,40-60,0.7878455545446639,0.4746136865342163,0.5253863134657837,0.8690095846645367,0.13099041533546327,0.46637744034707157,0.8727272727272727,0.12727272727272726,1632,246,238,215
F,,0,0.75,,60-80,0.7541304758308156,0.4453125,0.5546875,0.8157099697885196,0.18429003021148035,0.3838383838383838,0.8508403361344538,0.14915966386554622,810,183,142,114
F,,0,0.75,,80+,0.769736842105263,0.4166666666666667,0.5833333333333334,0.9473684210526315,0.05263157894736842,0.7142857142857143,0.8372093023255814,0.16279069767441862,36,2,7,5
F,,0,0.75,M,0-20,0.8638028092036946,0.7102803738317757,0.2897196261682243,0.8654970760233918,0.13450292397660818,0.7676767676767676,0.8268156424581006,0.17318435754189945,148,23,31,76
F,,0,0.75,M,20-40,0.808697226821192,0.6484375,0.3515625,0.8112582781456954,0.18874172185430463,0.5928571428571429,0.8448275862068966,0.15517241379310345,490,114,90,166
F,,0,0.75,M,40-60,0.7907624410779307,0.5743944636678201,0.42560553633217996,0.8179271708683473,0.18207282913165265,0.4598337950138504,0.8768768768768769,0.12312312312312312,876,195,123,166
F,,0,0.75,M,60-80,0.7305614465900213,0.5483870967741935,0.45161290322580644,0.7335640138408305,0.2664359861591695,0.35564853556485354,0.8582995951417004,0.1417004048582996,424,154,70,85
F,,0,0.75,M,80+,0.05882352941176472,0.0,1.0,0.8823529411764706,0.11764705882352941,0.0,0.9375,0.0625,15,2,1,0
F,,0,0.75,F,0-20,0.8775358733300347,0.46511627906976744,0.5348837209302325,0.925531914893617,0.07446808510638298,0.7407407407407407,0.7909090909090909,0.20909090909090908,87,7,23,20
F,,0,0.75,F,20-40,0.8476207894124297,0.45081967213114754,0.5491803278688525,0.9391480730223124,0.060851926977687626,0.6470588235294118,0.8735849056603774,0.12641509433962264,463,30,67,55
F,,0,0.75,F,40-60,0.7890032338985099,0.29878048780487804,0.7012195121951219,0.9368029739776952,0.06319702602230483,0.49,0.8679678530424799,0.13203214695752008,756,51,115,49
F,,0,0.75,F,60-80,0.8102111415960874,0.2871287128712871,0.7128712871287128,0.9301204819277108,0.06987951807228916,0.5,0.8427947598253275,0.1572052401746725,386,29,72,29
F,,0,0.75,F,80+,0.8614718614718616,0.45454545454545453,0.5454545454545454,1.0,0.0,1.0,0.7777777777777778,0.2222222222222222,21,0,6,5
F,,0,1.0,,,0.7198588653174941,0.43955164131305047,0.5604483586869495,0.8478108171388433,0.15218918286115662,0.4578815679733111,0.8380004628558204,0.16199953714417958,3621,650,700,549
F,,0,1.0,M,,0.7578095529749616,0.6126237623762376,0.3873762376237624,0.7578861122490782,0.24211388775092174,0.4558011049723757,0.8552935737401757,0.14470642625982433,1850,591,313,495
F,,0,1.0,F,,0.716410790181282,0.12244897959183673,0.8775510204081632,0.9677595628415301,0.03224043715846994,0.4778761061946903,0.8206672845227062,0.1793327154772938,1771,59,387,54
F,,0,1.0,,0-20,0.7469182389937107,0.4666666666666667,0.5333333333333333,0.8037735849056604,0.19622641509433963,0.5737704918032787,0.726962457337884,0.27303754266211605,213,52,80,70
F,,0,1.0,,20-40,0.7524513705005956,0.48677248677248675,0.5132275132275133,0.8340929808568824,0.1659070191431176,0.5027322404371585,0.8250676284941388,0.17493237150586113,915,182,194,184
F,,0,1.0,,40-60,0.7036523754781165,0.3995584988962472,0.6004415011037527,0.869542066027689,0.13045793397231098,0.42488262910798125,0.8572178477690289,0.14278215223097113,1633,245,272,181
F,,0,1.0,,60-80,0.6791446374622356,0.44140625,0.55859375,0.8308157099697885,0.1691842900302115,0.40213523131672596,0.8522727272727273,0.14772727272727273,825,168,143,113
F,,0,1.0,,80+,0.48026315789473684,0.08333333333333333,0.9166666666666666,0.9210526315789473,0.07894736842105263,0.25,0.7608695652173914,0.2391304347826087,35,3,11,1
F,,0,1.0,M,0-20,0.7417062906487403,0.5233644859813084,0.4766355140186916,0.7485380116959064,0.25146198830409355,0.5656565656565656,0.7150837988826816,0.2849162011173184,128,43,51,56
F,,0,1.0,M,20-40,0.7647777835264901,0.65625,0.34375,0.7284768211920529,0.271523178807947,0.5060240963855421,0.8333333333333334,0.16666666666666666,440,164,88,168
F,,0,1.0,M,40-60,0.7646768049780466,0.5882352941176471,0.4117647058823529,0.7917833800186741,0.20821661998132587,0.43256997455470736,0.8769389865563598,0.12306101344364012,848,223,119,170
F,,0,1.0,M,60-80,0.746400267887041,0.6516129032258065,0.34838709677419355,0.7249134948096886,0.2750865051903114,0.38846153846153847,0.8858350951374208,0.11416490486257928,419,159,54,101
F,,0,1.0,M,80+,0.17647058823529416,0.0,1.0,0.8823529411764706,0.11764705882352941,0.0,0.9375,0.0625,15,2,1,0
F,,0,1.0,F,0-20,0.7733795150915388,0.32558139534883723,0.6744186046511628,0.9042553191489362,0.09574468085106383,0.6086956521739131,0.7456140350877193,0.2543859649122807,85,9,29,14
F,,0,1.0,F,20-40,0.7670834303195557,0.13114754098360656,0.8688524590163934,0.9634888438133874,0.036511156186612576,0.47058823529411764,0.8175559380378657,0.18244406196213425,475,18,106,16
F,,0,1.0,F,40-60,0.6815441109801432,0.06707317073170732,0.9329268292682927,0.9727385377942999,0.027261462205700124,0.3333333333333333,0.8368869936034116,0.1631130063965885,785,22,153,11
F,,0,1.0,F,60-80,0.6710962662531313,0.1188118811881188,0.8811881188118812,0.9783132530120482,0.021686746987951807,0.5714285714285714,0.8202020202020202,0.1797979797979798,406,9,89,12
F,,0,1.0,F,80+,0.6190476190476191,0.09090909090909091,0.9090909090909091,0.9523809523809523,0.047619047619047616,0.5,0.6666666666666666,0.3333333333333333,20,1,10,1
F,,1,0.05,,,0.8339266121396298,0.7654123298638911,0.2345876701361089,0.7410442519316319,0.2589557480683681,0.463627546071775,0.915268941584731,0.08473105841526894,3165,1106,293,956
F,,1,0.05,M,,0.8207645989916484,0.7475247524752475,0.2524752475247525,0.7296190086030315,0.2703809913969685,0.4778481012658228,0.8972292191435768,0.10277078085642317,1781,660,204,604
F,,1,0.05,F,,0.8534862396689095,0.7981859410430839,0.2018140589569161,0.7562841530054645,0.24371584699453552,0.44110275689223055,0.9395790902919212,0.06042090970807875,1384,446,89,352
F,,1,0.05,,0-20,0.8786666666666667,0.8933333333333333,0.10666666666666667,0.720754716981132,0.2792452830188679,0.6442307692307693,0.9227053140096618,0.07729468599033816,191,74,16,134
F,,1,0.05,,20-40,0.8344812451466965,0.7777777777777778,0.2222222222222222,0.7256153144940748,0.27438468550592526,0.49411764705882355,0.9045454545454545,0.09545454545454546,796,301,84,294
F,,1,0.05,,40-60,0.830124339687846,0.7328918322295805,0.2671081677704194,0.7577209797657082,0.2422790202342918,0.4218551461245235,0.9216321243523317,0.0783678756476684,1423,455,121,332
F,,1,0.05,,60-80,0.8059895833333333,0.73046875,0.26953125,0.7341389728096677,0.26586102719033233,0.4146341463414634,0.9135338345864662,0.08646616541353383,729,264,69,187
F,,1,0.05,,80+,0.7916666666666666,0.75,0.25,0.6842105263157895,0.3157894736842105,0.42857142857142855,0.896551724137931,0.10344827586206896,26,12,3,9
F,,1,0.05,M,0-20,0.8613433896267148,0.8878504672897196,0.11214953271028037,0.695906432748538,0.30409356725146197,0.6462585034013606,0.9083969465648855,0.0916030534351145,119,52,12,95
F,,1,0.05,M,20-40,0.8162833712748344,0.7421875,0.2578125,0.7185430463576159,0.2814569536423841,0.5277777777777778,0.868,0.132,434,170,66,190
F,,1,0.05,M,40-60,0.821752461076703,0.7197231833910035,0.28027681660899656,0.7497665732959851,0.25023342670401494,0.4369747899159664,0.9083710407239819,0.0916289592760181,803,268,81,208
F,,1,0.05,M,60-80,0.7857238531086059,0.7161290322580646,0.2838709677419355,0.7145328719723183,0.28546712802768165,0.40217391304347827,0.9037199124726477,0.0962800875273523,413,165,44,111
F,,1,0.05,M,80+,0.23529411764705888,0.0,1.0,0.7058823529411765,0.29411764705882354,0.0,0.9230769230769231,0.07692307692307693,12,5,1,0
F,,1,0.05,F,0-20,0.9158832261256804,0.9069767441860465,0.09302325581395349,0.7659574468085106,0.23404255319148937,0.639344262295082,0.9473684210526315,0.05263157894736842,72,22,4,39
F,,1,0.05,F,20-40,0.8651115618661258,0.8524590163934426,0.14754098360655737,0.7342799188640974,0.2657200811359026,0.4425531914893617,0.9526315789473684,0.04736842105263158,362,131,18,104
F,,1,0.05,F,40-60,0.84210566083356,0.7560975609756098,0.24390243902439024,0.7682775712515489,0.23172242874845106,0.3987138263665595,0.9393939393939394,0.06060606060606061,620,187,40,124
F,,1,0.05,F,60-80,0.834689252057736,0.7524752475247525,0.24752475247524752,0.7614457831325301,0.2385542168674699,0.4342857142857143,0.9266862170087976,0.07331378299120235,316,99,25,76
F,,1,0.05,F,80+,0.8354978354978354,0.8181818181818182,0.18181818181818182,0.6666666666666666,0.3333333333333333,0.5625,0.875,0.125,14,7,2,9
F,,1,0.1,,,0.8384622003385898,0.7630104083266613,0.23698959167333866,0.7527511121517209,0.2472488878482791,0.47436535589845696,0.9156935346055255,0.0843064653944745,3215,1056,296,953
F,,1,0.1,M,,0.8296505449397868,0.7574257425742574,0.24257425742574257,0.7443670626792298,0.2556329373207702,0.49514563106796117,0.9026328862394436,0.09736711376055639,1817,624,196,612
F,,1,0.1,F,,0.8513760331090541,0.7732426303854876,0.22675736961451248,0.7639344262295082,0.2360655737704918,0.4411384217335058,0.9332443257676902,0.06675567423230974,1398,432,100,341
F,,1,0.1,,0-20,0.9000251572327044,0.8933333333333333,0.10666666666666667,0.7169811320754716,0.2830188679245283,0.6411483253588517,0.9223300970873787,0.07766990291262135,190,75,16,134
F,,1,0.1,,20-40,0.8459290127476089,0.7883597883597884,0.21164021164021163,0.7447584320875114,0.2552415679124886,0.5155709342560554,0.9108138238573021,0.08918617614269789,817,280,80,298
F,,1,0.1,,40-60,0.8300408823439525,0.7196467991169978,0.2803532008830022,0.7715654952076677,0.22843450479233227,0.43178807947019865,0.9194162436548223,0.08058375634517767,1449,429,127,326
F,,1,0.1,,60-80,0.8075119587109768,0.734375,0.265625,0.7331319234642497,0.26686807653575023,0.41501103752759383,0.914572864321608,0.08542713567839195,728,265,68,188
F,,1,0.1,,80+,0.7631578947368421,0.5833333333333334,0.4166666666666667,0.8157894736842105,0.18421052631578946,0.5,0.8611111111111112,0.1388888888888889,31,7,5,7
F,,1,0.1,M,0-20,0.9084002841995956,0.9158878504672897,0.08411214953271028,0.7368421052631579,0.2631578947368421,0.6853146853146853,0.9333333333333333,0.06666666666666667,126,45,9,98
F,,1,0.1,M,20-40,0.8382269246688742,0.7734375,0.2265625,0.7516556291390728,0.24834437086092714,0.5689655172413793,0.88671875,0.11328125,454,150,58,198
F,,1,0.1,M,40-60,0.8165799191648979,0.7024221453287197,0.2975778546712803,0.7609710550887021,0.23902894491129786,0.4422657952069717,0.904550499445061,0.09544950055493896,815,256,86,203
F,,1,0.1,M,60-80,0.7878111396361202,0.7290322580645161,0.2709677419354839,0.7024221453287197,0.2975778546712803,0.39649122807017545,0.90625,0.09375,406,172,42,113
F,,1,0.1,M,80+,0.0,0.0,1.0,0.9411764705882353,0.058823529411764705,0.0,0.9411764705882353,0.058823529411764705,16,1,1,0
F,,1,0.1,F,0-20,0.87629886194953,0.8372093023255814,0.16279069767441862,0.6808510638297872,0.3191489361702128,0.5454545454545454,0.9014084507042254,0.09859154929577464,64,30,7,36
F,,1,0.1,F,20-40,0.85895986433013,0.819672131147541,0.18032786885245902,0.7363083164300203,0.26369168356997974,0.43478260869565216,0.9428571428571428,0.05714285714285714,363,130,22,100
F,,1,0.1,F,40-60,0.84962371928552,0.75,0.25,0.7856257744733581,0.21437422552664187,0.4155405405405405,0.9392592592592592,0.06074074074074074,634,173,41,123
F,,1,0.1,F,60-80,0.8375283311463676,0.7425742574257426,0.25742574257425743,0.7759036144578313,0.22409638554216868,0.44642857142857145,0.9252873563218391,0.07471264367816093,322,93,26,75
F,,1,0.1,F,80+,0.7965367965367964,0.6363636363636364,0.36363636363636365,0.7142857142857143,0.2857142857142857,0.5384615384615384,0.7894736842105263,0.21052631578947367,15,6,4,7
F,,1,0.25,,,0.8203093497977965,0.6789431545236189,0.3210568454763811,0.7953640833528448,0.20463591664715522,0.4924506387921022,0.8944181147972617,0.10558188520273828,3397,874,401,848
F,,1,0.25,M,,0.8113021769198631,0.6844059405940595,0.3155940594059406,0.7791888570258091,0.2208111429741909,0.5064102564102564,0.8817802503477051,0.11821974965229486,1902,539,255,553
F,,1,0.25,F,,0.8317832050853128,0.6689342403628118,0.3310657596371882,0.8169398907103825,0.1830601092896175,0.46825396825396826,0.91102985984156,0.08897014015843997,1495,335,146,295
F,,1,0.25,,0-20,0.8583647798742138,0.84,0.16,0.7471698113207547,0.2528301886792453,0.6528497409326425,0.8918918918918919,0.10810810810810811,198,67,24,126
F,,1,0.25,,20-40,0.8345656504270909,0.7142857142857143,0.2857142857142857,0.7821330902461258,0.2178669097538742,0.5304518664047151,0.8881987577639752,0.11180124223602485,858,239,108,270
F,,1,0.25,,40-60,0.8075015222149344,0.6247240618101545,0.37527593818984545,0.8146964856230032,0.1853035143769968,0.44849445324881143,0.9,0.1,1530,348,170,283
F,,1,0.25,,60-80,0.7901600264350453,0.6328125,0.3671875,0.7844914400805639,0.21550855991943604,0.4308510638297872,0.8923253150057274,0.10767468499427263,779,214,94,162
F,,1,0.25,,80+,0.7653508771929826,0.5833333333333334,0.4166666666666667,0.8421052631578947,0.15789473684210525,0.5384615384615384,0.8648648648648649,0.13513513513513514,32,6,5,7
