target_sex,target_age,trial,rate,dem_sex,dem_age,auroc,tpr,fnr,tnr,fpr,ppv,npv,fomr,tn,fp,fn,tp
F,0-20,0,0.25,,60-80,0.6631104763697233,0.6496793205061536,0.35032067949384643,0.5891385310458513,0.4108614689541486,0.4104428577686276,0.7925179147075129,0.20748208529248713,38598,26918,10105,18740
F,0-20,0,0.25,,80+,0.6304961966177998,0.659432387312187,0.34056761268781305,0.5349503764544832,0.46504962354551677,0.43279766252739227,0.7448329263208053,0.2551670736791947,12505,10871,4284,8295
F,0-20,0,0.25,M,0-20,0.7679478301015698,0.5175438596491229,0.4824561403508772,0.8881578947368421,0.1118421052631579,0.4645669291338583,0.907563025210084,0.09243697478991597,540,68,55,59
F,0-20,0,0.25,M,20-40,0.7496114113986528,0.6161210623841877,0.3838789376158122,0.7562908141053548,0.24370918589464519,0.41614518147684604,0.8748111592305368,0.12518884076946318,8686,2799,1243,1995
F,0-20,0,0.25,M,40-60,0.7095021374928201,0.6661293211535017,0.3338706788464983,0.6475896211509428,0.3524103788490573,0.4256366237482117,0.8318600036081544,0.16813999639184557,18444,10037,3728,7438
F,0-20,0,0.25,M,60-80,0.66207925377584,0.6551076083661715,0.34489239163382845,0.582483871868629,0.41751612813137096,0.419552725578506,0.7856927597378136,0.2143072402621864,20857,14950,5689,10806
F,0-20,0,0.25,M,80+,0.6228014642014204,0.6736342042755344,0.32636579572446556,0.5068506184586109,0.49314938154138915,0.4507788492105542,0.7210341093665403,0.27896589063345967,5327,5183,2061,4254
F,0-20,0,0.25,F,0-20,0.7877572574429823,0.5377358490566038,0.46226415094339623,0.859304084720121,0.14069591527987896,0.38,0.9205834683954619,0.07941653160453808,568,93,49,57
F,0-20,0,0.25,F,20-40,0.7807044866757947,0.6364350215940322,0.3635649784059678,0.7933422103861518,0.2066577896138482,0.4104836667510762,0.9061137584913312,0.09388624150866876,8937,2328,926,1621
F,0-20,0,0.25,F,40-60,0.7159039780246191,0.642472765454784,0.3575272345452159,0.6751785327851114,0.3248214672148885,0.39475806451612905,0.8513425016371972,0.14865749836280287,15600,7505,2724,4895
F,0-20,0,0.25,F,60-80,0.6638080460084955,0.6424291497975708,0.3575708502024291,0.5971591100339965,0.4028408899660036,0.39865340166817403,0.8006950399422305,0.19930496005776954,17741,11968,4416,7934
F,0-20,0,0.25,F,80+,0.6348047061974307,0.6451149425287356,0.35488505747126436,0.5579045546401368,0.4420954453598632,0.41535615171137835,0.7635357940644613,0.23646420593553877,7178,5688,2223,4041
F,0-20,0,0.5,,,0.6779636638298157,0.6389283233153109,0.36107167668468904,0.6252089703763595,0.3747910296236405,0.4069528078647146,0.8113811901887924,0.18861880981120763,102845,61652,23908,42306
F,0-20,0,0.5,M,,0.6685639509192294,0.6322867552507501,0.3677132447492499,0.6170144203657456,0.3829855796342544,0.414943741209564,0.7961656692258572,0.20383433077414276,53613,33278,13726,23602
F,0-20,0,0.5,F,,0.688819453867859,0.6475109049366475,0.35248909506335246,0.6343839393861299,0.3656160606138701,0.3972981010238328,0.8286262497054566,0.17137375029454338,49232,28374,10182,18704
F,0-20,0,0.5,,0-20,0.7915932373379182,0.55,0.45,0.85973207249803,0.14026792750197006,0.40468227424749165,0.9168067226890756,0.08319327731092437,1091,178,99,121
F,0-20,0,0.5,,20-40,0.7560713744336908,0.6167675021607606,0.3832324978392394,0.7689230769230769,0.23107692307692307,0.4043059490084986,0.8875190258751903,0.11248097412480974,17493,5257,2217,3568
F,0-20,0,0.5,,40-60,0.7008406133593595,0.6478040990151717,0.35219590098482834,0.6488776024502773,0.3511223975497228,0.4018558879862625,0.8349671979844845,0.16503280201551548,33473,18113,6616,12169
F,0-20,0,0.5,,60-80,0.6485714294558717,0.6358814352574103,0.3641185647425897,0.585078454118078,0.414921545881922,0.4028906558889426,0.7849288420190437,0.21507115798095627,38332,27184,10503,18342
F,0-20,0,0.5,,80+,0.6196122691448362,0.6444073455759599,0.3555926544240401,0.5328542094455853,0.4671457905544148,0.4260485651214128,0.735778841041999,0.2642211589580011,12456,10920,4473,8106
F,0-20,0,0.5,M,0-20,0.7642832409972299,0.5701754385964912,0.4298245614035088,0.8519736842105263,0.14802631578947367,0.41935483870967744,0.9135802469135802,0.08641975308641975,518,90,49,65
F,0-20,0,0.5,M,20-40,0.7349686851528822,0.6043854231006794,0.39561457689932056,0.748715716151502,0.25128428384849805,0.40408837497418953,0.8703441295546559,0.12965587044534413,8599,2886,1281,1957
F,0-20,0,0.5,M,40-60,0.6900960250009838,0.6436503671861007,0.35634963281389936,0.6356518380674836,0.3643481619325164,0.40918925074015033,0.8198161481682742,0.18018385183172575,18104,10377,3979,7187
F,0-20,0,0.5,M,60-80,0.6421405567974879,0.6249772658381327,0.3750227341618672,0.5848297818862234,0.41517021811377663,0.409493545183714,0.7719615143583883,0.22803848564161167,20941,14866,6186,10309
F,0-20,0,0.5,M,80+,0.6134078014905685,0.6467141726049089,0.35328582739509107,0.5186489058039961,0.4813510941960038,0.44668052061686536,0.7095808383233533,0.2904191616766467,5451,5059,2231,4084
F,0-20,0,0.5,F,0-20,0.8147603687951358,0.5283018867924528,0.4716981132075472,0.8668683812405447,0.13313161875945537,0.3888888888888889,0.9197431781701445,0.08025682182985554,573,88,50,56
F,0-20,0,0.5,F,20-40,0.776242312522796,0.6325088339222615,0.3674911660777385,0.7895250776742122,0.21047492232578785,0.40457056755399295,0.9047812817904375,0.09521871820956257,8894,2371,936,1611
F,0-20,0,0.5,F,40-60,0.7142996504797188,0.6538915868224177,0.34610841317758234,0.6651806968188704,0.3348193031811296,0.39172825916024534,0.8535488170609796,0.14645118293902032,15369,7736,2637,4982
F,0-20,0,0.5,F,60-80,0.6570716816820868,0.6504453441295547,0.3495546558704453,0.585378168231849,0.41462183176815104,0.39472261805316694,0.8011332227750139,0.1988667772249862,17391,12318,4317,8033
F,0-20,0,0.5,F,80+,0.6240032648645365,0.6420817369093231,0.35791826309067687,0.5444582620861185,0.45554173791388153,0.40696144895274716,0.757542986914675,0.24245701308532497,7005,5861,2242,4022
F,0-20,0,0.75,,,0.6620575176967809,0.6554656115020993,0.34453438849790075,0.5834088159662486,0.4165911840337514,0.38775473737815935,0.8079422808169588,0.1920577191830412,95969,68528,22813,43401
F,0-20,0,0.75,M,,0.6502389661250558,0.662183883411916,0.337816116588084,0.5576066566157599,0.44239334338424,0.39136768105386494,0.7934852033212689,0.2065147966787311,48451,38440,12610,24718
F,0-20,0,0.75,F,,0.6748359437550688,0.6467839091601468,0.3532160908398532,0.6122980181944695,0.3877019818055305,0.38307600828361116,0.8232359106737582,0.17676408932624174,47518,30088,10203,18683
F,0-20,0,0.75,,0-20,0.7717494089834515,0.5136363636363637,0.4863636363636364,0.8778565799842396,0.12214342001576044,0.4216417910447761,0.9123669123669124,0.08763308763308764,1114,155,107,113
F,0-20,0,0.75,,20-40,0.7433339462611719,0.5726879861711323,0.42731201382886774,0.7816703296703297,0.21832967032967032,0.4001207729468599,0.8779560602320414,0.12204393976795853,17783,4967,2472,3313
F,0-20,0,0.75,,40-60,0.6834768484631037,0.6341762044184189,0.36582379558158107,0.6361222036986779,0.36387779630132205,0.3882479468126711,0.826845062614962,0.17315493738503793,32815,18771,6872,11913
F,0-20,0,0.75,,60-80,0.6289765690185984,0.6720748829953198,0.3279251170046802,0.5164692594175468,0.48353074058245316,0.37963380005874864,0.7815271618625277,0.21847283813747229,33837,31679,9459,19386
F,0-20,0,0.75,,80+,0.5980511942755868,0.689720963510613,0.3102790364893871,0.44575633127994524,0.5542436687200547,0.4010724852071006,0.7275012218110731,0.2724987781889269,10420,12956,3903,8676
F,0-20,0,0.75,M,0-20,0.7654951523545707,0.5350877192982456,0.4649122807017544,0.8733552631578947,0.12664473684210525,0.4420289855072464,0.9092465753424658,0.09075342465753425,531,77,53,61
F,0-20,0,0.75,M,20-40,0.7162239438449002,0.5861642989499691,0.41383570105003087,0.7344362211580322,0.2655637788419678,0.383589329021827,0.8629156010230179,0.1370843989769821,8435,3050,1340,1898
F,0-20,0,0.75,M,40-60,0.6691841778458626,0.6456206340677055,0.35437936593229447,0.6015940451529089,0.39840595484709107,0.3884996766544514,0.8123844293774596,0.18761557062254042,17134,11347,3957,7209
F,0-20,0,0.75,M,60-80,0.621281478108535,0.6745680509245225,0.3254319490754774,0.5011589912586925,0.49884100874130755,0.38383524785263373,0.7697422039205594,0.23025779607944066,17945,17862,5368,11127
F,0-20,0,0.75,M,80+,0.5927402549168946,0.7003958828186857,0.29960411718131436,0.4192197906755471,0.580780209324453,0.42015768975016626,0.699587170530327,0.3004128294696729,4406,6104,1892,4423
F,0-20,0,0.75,F,0-20,0.7761539120258042,0.49056603773584906,0.5094339622641509,0.8819969742813918,0.11800302571860817,0.4,0.9152276295133438,0.0847723704866562,583,78,54,52
F,0-20,0,0.75,F,20-40,0.7689288338839232,0.5555555555555556,0.4444444444444444,0.8298268974700399,0.17017310252996004,0.42466986794717887,0.8919847328244275,0.10801526717557251,9348,1917,1132,1415
F,0-20,0,0.75,F,40-60,0.6998585837028177,0.6174038587741173,0.38259614122588265,0.6786842674745726,0.3213157325254274,0.38786279683377306,0.843245859324586,0.15675414067541407,15681,7424,2915,4704
F,0-20,0,0.75,F,60-80,0.6382283875590529,0.6687449392712551,0.33125506072874494,0.5349220774849373,0.4650779225150628,0.3741166878057619,0.7952759845868989,0.20472401541310115,15892,13817,4091,8259
F,0-20,0,0.75,F,80+,0.6009792533867615,0.6789591315453385,0.32104086845466157,0.4674335457795741,0.5325664542204259,0.3829806393516434,0.7494080996884736,0.2505919003115265,6014,6852,2011,4253
F,0-20,0,1.0,,,0.6587476106479906,0.6402271422961912,0.35977285770380885,0.5900593931804228,0.4099406068195773,0.3859923879591354,0.8029366753526078,0.19706332464739215,97063,67434,23822,42392
F,0-20,0,1.0,M,,0.6481960361389164,0.6554329189884269,0.3445670810115731,0.5587345064506105,0.4412654935493895,0.3895363647942937,0.79055869469639,0.2094413053036101,48549,38342,12862,24466
F,0-20,0,1.0,F,,0.6696696374055581,0.6205774423596205,0.3794225576403794,0.6251320774166946,0.3748679225833054,0.38125824152452253,0.8157177926488886,0.18428220735111142,48514,29092,10960,17926
F,0-20,0,1.0,,0-20,0.7708610932015187,0.5,0.5,0.8660362490149724,0.13396375098502758,0.39285714285714285,0.9090157154673284,0.09098428453267163,1099,170,110,110
F,0-20,0,1.0,,20-40,0.7444347317332625,0.5823681936041487,0.41763180639585135,0.7736263736263737,0.22637362637362637,0.3954689517549008,0.8792965627498002,0.12070343725019984,17600,5150,2416,3369
F,0-20,0,1.0,,40-60,0.6817250933991053,0.6380090497737556,0.36199095022624433,0.6280580002326213,0.37194199976737874,0.38447966123444116,0.8265261868925228,0.17347381310747723,32399,19187,6800,11985
F,0-20,0,1.0,,60-80,0.6245840344226953,0.6470445484486046,0.3529554515513954,0.5310763782892729,0.46892362171072716,0.37792086826226057,0.7736297943301834,0.22637020566981655,34794,30722,10181,18664
F,0-20,0,1.0,,80+,0.5958289197487485,0.6569679624771444,0.34303203752285555,0.4778832991101985,0.5221167008898016,0.4037324734965069,0.7213612294976107,0.2786387705023893,11171,12205,4315,8264
F,0-20,0,1.0,M,0-20,0.7758396814404431,0.5350877192982456,0.4649122807017544,0.8569078947368421,0.14309210526315788,0.41216216216216217,0.9076655052264808,0.09233449477351917,521,87,53,61
F,0-20,0,1.0,M,20-40,0.727859323450869,0.60284126003706,0.3971587399629401,0.7358293426208098,0.26417065737919027,0.39149618933012437,0.8679264660573072,0.13207353394269283,8451,3034,1286,1952
F,0-20,0,1.0,M,40-60,0.6676446432989069,0.6524270105677951,0.3475729894322049,0.5915171517854008,0.4084828482145992,0.38506263544584807,0.8127653415669626,0.18723465843303744,16847,11634,3881,7285
F,0-20,0,1.0,M,60-80,0.6174945319368319,0.6602000606244316,0.33979993937556835,0.5080850113106375,0.4919149886893624,0.3820516418748246,0.7644760063870913,0.23552399361290866,18193,17614,5605,10890
F,0-20,0,1.0,M,80+,0.5850407672668567,0.6774346793349169,0.32256532066508314,0.4316841103710752,0.5683158896289249,0.41732513901082824,0.6901429875266201,0.30985701247338,4537,5973,2037,4278
F,0-20,0,1.0,F,0-20,0.7635800530927983,0.46226415094339623,0.5377358490566038,0.8744326777609682,0.12556732223903178,0.3712121212121212,0.9102362204724409,0.08976377952755905,578,83,57,49
F,0-20,0,1.0,F,20-40,0.7595817712665449,0.5563407930899097,0.4436592069100903,0.812161562361296,0.18783843763870395,0.40107557316727993,0.8900671271524467,0.10993287284755326,9149,2116,1130,1417
F,0-20,0,1.0,F,40-60,0.6978696892661682,0.6168788554928468,0.3831211445071532,0.6731010603765418,0.3268989396234581,0.3835795315432955,0.8419684911482865,0.1580315088517135,15552,7553,2919,4700
F,0-20,0,1.0,F,60-80,0.6325886469877924,0.6294736842105263,0.3705263157894737,0.558786899592716,0.441213100407284,0.37228234843405805,0.7839165131982812,0.21608348680171885,16601,13108,4576,7774
F,0-20,0,1.0,F,80+,0.6019603047048078,0.6363346104725415,0.36366538952745847,0.5156225711176745,0.4843774288823255,0.39009590917987863,0.7443895870736086,0.25561041292639136,6634,6232,2278,3986
F,0-20,1,0,,,0.6941994337292388,0.6800827619536653,0.3199172380463346,0.6165158027198064,0.38348419728019356,0.41651790256490895,0.82721577839769,0.17278422160231,101415,63082,21183,45031
F,0-20,1,0,M,,0.6851910418920931,0.6956708101157308,0.30432918988426916,0.5839039716426327,0.41609602835736725,0.41800943289924825,0.8170574594176758,0.18294254058232415,50736,36155,11360,25968
F,0-20,1,0,F,,0.7031763803383801,0.6599390708301599,0.34006092916984004,0.6530294049429168,0.3469705950570832,0.41450315285931727,0.8376417308518727,0.16235826914812734,50679,26927,9823,19063
F,0-20,1,0,,0-20,0.8044559065835661,0.509090909090909,0.4909090909090909,0.9235618597320725,0.0764381402679275,0.5358851674641149,0.915625,0.084375,1172,97,108,112
F,0-20,1,0,,20-40,0.7761254779792377,0.6081244598098531,0.3918755401901469,0.8120879120879121,0.1879120879120879,0.4514307712049275,0.8907048500626747,0.10929514993732524,18475,4275,2267,3518
F,0-20,1,0,,40-60,0.7154659987692394,0.6580782539260048,0.3419217460739952,0.6736129957740472,0.3263870042259528,0.42337066337888285,0.8439959195569805,0.15600408044301953,34749,16837,6423,12362
F,0-20,1,0,,60-80,0.6620371650041125,0.6958918356734269,0.30410816432657306,0.5472403687648819,0.45275963123511814,0.4035909602702268,0.8034285714285714,0.19657142857142856,35853,29663,8772,20073
F,0-20,1,0,,80+,0.6259272455575629,0.7127752603545592,0.2872247396454408,0.4776694045174538,0.5223305954825462,0.42340385341896486,0.7555314973949523,0.2444685026050477,11166,12210,3613,8966
F,0-20,1,0,M,0-20,0.8164242843951985,0.5701754385964912,0.4298245614035088,0.9226973684210527,0.07730263157894737,0.5803571428571429,0.919672131147541,0.08032786885245902,561,47,49,65
F,0-20,1,0,M,20-40,0.7567341374723268,0.6167387276096356,0.38326127239036445,0.7757945145842403,0.2242054854157597,0.4367891513560805,0.8777460348734115,0.12225396512658851,8910,2575,1241,1997
F,0-20,1,0,M,40-60,0.7055385673589922,0.6736521583378112,0.3263478416621888,0.6409185070748921,0.359081492925108,0.4237985238604992,0.8335921088683899,0.1664078911316102,18254,10227,3644,7522
F,0-20,1,0,M,60-80,0.6557729270914554,0.7108214610488026,0.28917853895119733,0.5181947663864608,0.4818052336135393,0.4046312592745971,0.7954983922829582,0.2045016077170418,18555,17252,4770,11725
F,0-20,1,0,M,80+,0.6136791413071893,0.7377672209026128,0.2622327790973872,0.42397716460513796,0.576022835394862,0.4348921870624475,0.7290575916230366,0.2709424083769634,4456,6054,1656,4659
