target_sex,target_age,trial,rate,dem_sex,dem_age,auroc,tpr,fnr,tnr,fpr,ppv,npv,fomr,tn,fp,fn,tp
F,,0,0.5,F,20-40,0.6976698767878862,0.7122302158273381,0.28776978417266186,0.5904369627507163,0.40956303724928367,0.6023991655076495,0.7019374068554396,0.29806259314456035,3297,2287,1400,3465
F,,0,0.5,F,40-60,0.6572425302392036,0.6978658780273359,0.30213412197266404,0.5352941176470588,0.4647058823529412,0.615639543082781,0.6242171189979123,0.3757828810020877,6279,5451,3780,8731
F,,0,0.5,F,60-80,0.62239643870407,0.7085659403325529,0.291434059667447,0.47186961291333646,0.5281303870866635,0.6365401207937877,0.5536453066102786,0.44635469338972145,6022,6740,4855,11804
F,,0,0.5,F,80+,0.6086028048796543,0.7676605220833849,0.2323394779166151,0.3819506128974951,0.6180493871025049,0.6407476249483685,0.5337636544190665,0.46623634558093346,2150,3479,1878,6205
F,,0,0.75,,,0.6361252976653544,0.6761523123681205,0.3238476876318795,0.522818738385416,0.4771812616145839,0.6253278549113337,0.5781683393010237,0.42183166069897626,45858,41855,33458,69856
F,,0,0.75,M,,0.6348773398958165,0.6674412472395267,0.3325587527604733,0.5302974374915004,0.4697025625084996,0.626182818974581,0.5749552395997893,0.42504476040021066,27296,24177,20179,40499
F,,0,0.75,F,,0.6380713396844672,0.6885495825124308,0.3114504174875692,0.5121830072573746,0.48781699274262535,0.6241522270649517,0.5829459798994975,0.4170540201005025,18561,17678,13279,29357
F,,0,0.75,,0-20,0.6784499985941644,0.6588037068239259,0.34119629317607414,0.6223733003708282,0.37762669962917184,0.5613783201722901,0.7131728045325779,0.2868271954674221,1007,611,405,782
F,,0,0.75,,20-40,0.6839077556119083,0.663491246138002,0.33650875386199797,0.6104874446085672,0.3895125553914328,0.5944636678200692,0.6782637236399442,0.3217362763600558,8266,5274,3921,7731
F,,0,0.75,,40-60,0.6455651787798744,0.6653215556685308,0.33467844433146926,0.5481611800927022,0.45183881990729774,0.6105732781244533,0.6060220684495979,0.3939779315504021,16202,13355,10533,20939
F,,0,0.75,,60-80,0.6150984122012308,0.675879816054707,0.32412018394529296,0.4902851770604826,0.5097148229395174,0.6355672066500863,0.5349083698030634,0.46509163019693656,15645,16265,13603,28366
F,,0,0.75,,80+,0.593404583173801,0.7066870193154465,0.2933129806845535,0.42738589211618255,0.5726141078838174,0.6547185205330432,0.4867474830491062,0.5132525169508938,4738,6348,4996,12037
F,,0,0.75,M,0-20,0.6650696792281686,0.6194029850746269,0.3805970149253731,0.6464088397790055,0.35359116022099446,0.5193992490613266,0.7335423197492164,0.2664576802507837,702,384,255,415
F,,0,0.75,M,20-40,0.6823115270931034,0.6425519375276263,0.35744806247237365,0.6263984915147706,0.37360150848522944,0.594708850402291,0.6725603995141045,0.32743960048589554,4983,2972,2426,4361
F,,0,0.75,M,40-60,0.6426085595440644,0.654606824534571,0.345393175465429,0.553654568912324,0.446345431087676,0.6093573567676371,0.6011328339119313,0.3988671660880687,9870,7957,6549,12412
F,,0,0.75,M,60-80,0.613967070494244,0.6750296325563019,0.3249703674436981,0.4905995404219762,0.5094004595780238,0.6365736428331905,0.5331744139849026,0.4668255860150973,9394,9754,8225,17085
F,,0,0.75,M,80+,0.5848110929225239,0.6956424581005587,0.30435754189944136,0.4300897929265164,0.5699102070734836,0.6668808911739503,0.4628278446065865,0.5371721553934136,2347,3110,2724,6226
F,,0,0.75,F,0-20,0.6909876237983742,0.7098646034816247,0.2901353965183752,0.5733082706766918,0.4266917293233083,0.6178451178451179,0.6703296703296703,0.32967032967032966,305,227,150,367
F,,0,0.75,F,20-40,0.6866255849188844,0.6927029804727647,0.30729701952723537,0.5877507163323782,0.41224928366762176,0.5941466854724965,0.6870420766171237,0.31295792338287626,3282,2302,1495,3370
F,,0,0.75,F,40-60,0.6502322559728002,0.6815602270002398,0.31843977299976023,0.5398124467178176,0.4601875532821824,0.6123518850987433,0.6138037999224506,0.38619620007754946,6332,5398,3984,8527
F,,0,0.75,F,60-80,0.6168105993543114,0.6771714988894891,0.3228285011105108,0.48981350885441155,0.5101864911455884,0.6340490107913669,0.5375354716656634,0.4624645283343366,6251,6511,5378,11281
F,,0,0.75,F,80+,0.6029383984648348,0.7189162439688235,0.2810837560311765,0.4247646118315864,0.5752353881684136,0.6421704055696762,0.5127600257345056,0.4872399742654943,2391,3238,2272,5811
F,,0,1.0,,,0.6113439432987761,0.599773506010802,0.40022649398919796,0.564329118830732,0.43567088116926794,0.6185428083730123,0.5448551426558648,0.45514485734413523,49499,38214,41349,61965
F,,0,1.0,M,,0.6089041002499791,0.5959655888460398,0.40403441115396027,0.563965574184524,0.4360344258154761,0.6170357983824182,0.5421421234475675,0.45785787655243254,29029,22444,24516,36162
F,,0,1.0,F,,0.6147729404971038,0.6051927948212777,0.3948072051787222,0.5648334667071387,0.43516653329286126,0.6206672600004811,0.5487373331188676,0.45126266688113237,20469,15770,16833,25803
F,,0,1.0,,0-20,0.6404601560165076,0.5804549283909014,0.41954507160909854,0.6446229913473424,0.3553770086526576,0.5450949367088608,0.6768332251784556,0.32316677482154443,1043,575,498,689
F,,0,1.0,,20-40,0.6487773477372609,0.5813594232749743,0.41864057672502575,0.6361152141802068,0.3638847858197932,0.5789248782155372,0.638425617078052,0.361574382921948,8613,4927,4878,6774
F,,0,1.0,,40-60,0.6172137474791068,0.58521860701576,0.41478139298423994,0.5894035253916162,0.4105964746083838,0.6028015971722197,0.5716488925348646,0.4283511074651354,17421,12136,13054,18418
F,,0,1.0,,60-80,0.595993417609522,0.6031356477399986,0.39686435226000144,0.5365402695079913,0.4634597304920088,0.6312154007281432,0.5068833821831423,0.4931166178168576,17121,14789,16656,25313
F,,0,1.0,,80+,0.5765599137983034,0.6323020019961252,0.3676979980038748,0.4781706657044921,0.5218293342955078,0.6505587435819994,0.45840539605672775,0.5415946039432722,5301,5785,6263,10770
F,,0,1.0,M,0-20,0.618601742667876,0.5417910447761194,0.4582089552238806,0.6427255985267035,0.3572744014732965,0.4833555259653795,0.6945273631840796,0.3054726368159204,698,388,307,363
F,,0,1.0,M,20-40,0.6446158899741501,0.5646088109621334,0.4353911890378665,0.6461345065996229,0.3538654934003771,0.5765006769971416,0.6349598517603459,0.3650401482396541,5140,2815,2955,3832
F,,0,1.0,M,40-60,0.6138259243530193,0.5770265281367016,0.42297347186329837,0.5889381275593202,0.4110618724406799,0.5988833543160546,0.5669312597872456,0.4330687402127545,10499,7328,8020,10941
F,,0,1.0,M,60-80,0.5938568807575699,0.6093638877913868,0.3906361122086132,0.5267913097973679,0.4732086902026321,0.629921581440941,0.5050065084609993,0.4949934915390007,10087,9061,9887,15423
F,,0,1.0,M,80+,0.5684201317973021,0.6260335195530726,0.3739664804469274,0.4773685175004581,0.5226314824995418,0.6626848018923713,0.4376680107526882,0.5623319892473119,2605,2852,3347,5603
F,,0,1.0,F,0-20,0.6682712584168351,0.6305609284332688,0.3694390715667311,0.6484962406015038,0.35150375939849626,0.6354775828460039,0.6436567164179104,0.35634328358208955,345,187,191,326
F,,0,1.0,F,20-40,0.6545262193847051,0.6047276464542651,0.39527235354573487,0.6217765042979942,0.37822349570200575,0.5821131776810448,0.6435588507877664,0.3564411492122336,3472,2112,1923,2942
F,,0,1.0,F,40-60,0.6222265344263459,0.5976340820078331,0.40236591799216687,0.5901108269394715,0.4098891730605286,0.6086284086284086,0.5789561726329876,0.4210438273670124,6922,4808,5034,7477
F,,0,1.0,F,60-80,0.5992370336146823,0.5936730896212258,0.4063269103787742,0.5511675286005329,0.4488324713994672,0.6332436931745422,0.5095993624574368,0.4904006375425632,7034,5728,6769,9890
F,,0,1.0,F,80+,0.5854339395409682,0.6392428553754794,0.3607571446245206,0.47894830342867295,0.5210516965713271,0.6379012345679013,0.4803991446899501,0.5196008553100498,2696,2933,2916,5167
F,,1,0.05,,,0.6443079073470064,0.6511411812532667,0.34885881874673325,0.5626303968624947,0.4373696031375053,0.6368343825436645,0.5779229904440697,0.4220770095559303,49350,38363,36042,67272
F,,1,0.05,M,,0.6434186013756991,0.6274267444543327,0.3725732555456673,0.5831406756940531,0.4168593243059468,0.6395477758365811,0.5703969747068772,0.4296030252931228,30016,21457,22607,38071
F,,1,0.05,F,,0.6465862682812833,0.6848907026925602,0.3151092973074397,0.533486023345015,0.46651397665498495,0.6333311644652656,0.589996337890625,0.410003662109375,19333,16906,13435,29201
F,,1,0.05,,0-20,0.6901403023900246,0.6318449873631002,0.36815501263689976,0.6711990111248455,0.3288009888751545,0.5850234009360374,0.7130663164806303,0.28693368351936965,1086,532,437,750
F,,1,0.05,,20-40,0.6928602414379386,0.6237555784414692,0.3762444215585307,0.6635155096011817,0.33648449039881834,0.61468200270636,0.6720526630760024,0.3279473369239976,8984,4556,4384,7268
F,,1,0.05,,40-60,0.650605688621534,0.6273830706659889,0.3726169293340112,0.5952227898636533,0.4047772101363467,0.6226938724021571,0.6000341064120055,0.39996589358799456,17593,11964,11727,19745
F,,1,0.05,,60-80,0.6243684081516674,0.6547689961638352,0.3452310038361648,0.5291758069570668,0.47082419304293327,0.6465273856578204,0.538199203187251,0.461800796812749,16886,15024,14489,27480
F,,1,0.05,,80+,0.5985053962223514,0.706158633241355,0.293841366758645,0.4330687353418726,0.5669312646581274,0.6568011794899798,0.48959820518050173,0.5104017948194982,4801,6285,5005,12028
F,,1,0.05,M,0-20,0.6723729419202331,0.5701492537313433,0.4298507462686567,0.6924493554327809,0.30755064456721914,0.5335195530726257,0.7230769230769231,0.27692307692307694,752,334,288,382
F,,1,0.05,M,20-40,0.6896479358391838,0.5871519080595256,0.41284809194047445,0.690634820867379,0.309365179132621,0.6182128451753025,0.6622468659594986,0.33775313404050145,5494,2461,2802,3985
F,,1,0.05,M,40-60,0.6464351071483829,0.6026580876536047,0.3973419123463952,0.607729847983396,0.39227015201660403,0.6203583061889251,0.5898301393728222,0.4101698606271777,10834,6993,7534,11427
F,,1,0.05,M,60-80,0.6245789952654764,0.6401817463453181,0.35981825365468195,0.5450699811990808,0.45493001880091916,0.6503572288673035,0.5340257879656161,0.46597421203438394,10437,8711,9107,16203
F,,1,0.05,M,80+,0.5941649237359017,0.6786592178770949,0.321340782122905,0.45794392523364486,0.5420560747663551,0.6724977856510186,0.46493023255813953,0.5350697674418604,2499,2958,2876,6074
F,,1,0.05,F,0-20,0.7033274676051832,0.7117988394584139,0.28820116054158607,0.6278195488721805,0.37218045112781956,0.6501766784452296,0.6915113871635611,0.3084886128364389,334,198,149,368
F,,1,0.05,F,20-40,0.6996033852410499,0.6748201438848921,0.3251798561151079,0.6248209169054442,0.3751790830945559,0.610449981405727,0.6880299743640308,0.31197002563596926,3489,2095,1582,3283
F,,1,0.05,F,40-60,0.6575994982897574,0.664854927663656,0.335145072336344,0.5762148337595908,0.4237851662404092,0.6259312213108587,0.6171475529583638,0.38285244704163623,6759,4971,4193,8318
F,,1,0.05,F,60-80,0.6245127624715832,0.6769313884386818,0.3230686115613182,0.5053283184453847,0.4946716815546153,0.6411028993746447,0.5450933986983348,0.4549066013016651,6449,6313,5382,11277
F,,1,0.05,F,80+,0.6065677584226907,0.7366076951626871,0.26339230483731285,0.40895363297210874,0.5910463670278913,0.6415256976618899,0.5195215526969081,0.48047844730309186,2302,3327,2129,5954
F,,1,0.1,,,0.6461628295454618,0.693603964612734,0.306396035387266,0.524335047256393,0.475664952743607,0.6320194741623376,0.592316410375293,0.407683589624707,45991,41722,31655,71659
F,,1,0.1,M,,0.643722594580604,0.6636837074392696,0.3363162925607304,0.5503273560896004,0.4496726439103996,0.6350190012141854,0.5812574383387368,0.41874256166126317,28327,23146,20407,40271
F,,1,0.1,F,,0.6510986054469496,0.7361853832442068,0.2638146167557932,0.48740307403625927,0.5125969259637407,0.628212312865263,0.610943931375601,0.389056068624399,17663,18576,11248,31388
F,,1,0.1,,0-20,0.7017868690792193,0.6739679865206403,0.32603201347935973,0.6501854140914709,0.34981458590852904,0.5856515373352855,0.7310632383599722,0.2689367616400278,1052,566,387,800
F,,1,0.1,,20-40,0.6973306324067581,0.678681771369722,0.3213182286302781,0.6241506646971935,0.3758493353028065,0.6084481034084789,0.6929889298892989,0.3070110701107011,8451,5089,3744,7908
F,,1,0.1,,40-60,0.6550403468690923,0.6752669039145908,0.32473309608540923,0.5571269073315965,0.4428730926684034,0.6188340807174888,0.6170420054708285,0.3829579945291715,16467,13090,10220,21252
F,,1,0.1,,60-80,0.6237433149965138,0.6954180466534823,0.30458195334651766,0.4874647445941711,0.5125352554058289,0.6408730594409433,0.5489095913614228,0.4510904086385772,15555,16355,12783,29186
F,,1,0.1,,80+,0.599433146080929,0.7345740621147185,0.2654259378852815,0.40285044199891756,0.5971495580010825,0.6539828559481496,0.4969400244798042,0.5030599755201959,4466,6620,4521,12512
F,,1,0.1,M,0-20,0.6784915202990571,0.6074626865671642,0.3925373134328358,0.6832412523020258,0.31675874769797424,0.5419440745672437,0.7383084577114428,0.26169154228855723,742,344,263,407
F,,1,0.1,M,20-40,0.6961167859173966,0.6363636363636364,0.36363636363636365,0.6620993086109365,0.3379006913890635,0.6163836163836164,0.6809308338720104,0.31906916612798963,5267,2688,2468,4319
F,,1,0.1,M,40-60,0.6491199987200672,0.6438478983175993,0.3561521016824007,0.577158243114377,0.4228417568856229,0.6182517978324724,0.6037436920549232,0.3962563079450769,10289,7538,6753,12208
F,,1,0.1,M,60-80,0.6215918887392324,0.6732911892532596,0.3267088107467404,0.5071025694589514,0.4928974305410487,0.643566599947128,0.5400745313977419,0.4599254686022582,9710,9438,8269,17041
F,,1,0.1,M,80+,0.5922073437530393,0.703463687150838,0.296536312849162,0.42495876855415066,0.5750412314458494,0.667373330506678,0.4663181178363161,0.5336818821636838,2319,3138,2654,6296
F,,1,0.1,F,0-20,0.7224116868573753,0.7601547388781431,0.23984526112185686,0.5827067669172933,0.41729323308270677,0.6390243902439025,0.7142857142857143,0.2857142857142857,310,222,124,393
F,,1,0.1,F,20-40,0.7021161069507064,0.7377183967112024,0.2622816032887975,0.5700214899713467,0.4299785100286533,0.5991652754590985,0.7138371832249383,0.28616281677506167,3183,2401,1276,3589
F,,1,0.1,F,40-60,0.665064363138784,0.7228838622012629,0.2771161377987371,0.5266837169650469,0.4733162830349531,0.6196218141956701,0.6405391394504925,0.35946086054950754,6178,5552,3467,9044
